Tue May 16 15:34:43 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535160/689745_689745_Sig.3 common-Nwstd.pdf
Tue May 16 15:34:50 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535370/689745_689745_Sig.5 common-Nwstd.pdf
Tue May 16 15:35:00 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535510/689745_689745_Sig.6 common-Nwstd.pdf
Tue May 16 15:34:41 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516153570/689745_689745_Sig.2 common-Nwstd.pdf
Wed May 17 08:31:25 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017517831370/688545_688545_All Versions_Press Sheet-005-005.pdf
Wed May 17 09:12:43 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751791320/689745_689745_Sg1-Nwstd-Nwstd.pdf
Wed May 17 09:12:44 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751791350/689745_689745_Sg1-Subs-Subs.pdf
Tue May 16 10:55:02 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161055190/690060_690060_FB 001_p1-8.pdf
Tue May 16 11:23:22 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161123370/690429_690429_Sig001_p1-16.pdf
Tue May 16 11:27:12 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161127340/690429_690429_Sig002_p1-16.pdf
Tue May 16 11:27:43 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161128390/690429_690429_Sig-3_p1-2.pdf
Tue May 16 11:28:55 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161129160/690429_690429_Sig-5_p1-4.pdf
Tue May 16 11:32:43 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516113300/690429_690429_Sig004_p1-16.pdf
Tue May 16 11:36:59 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161137170/690429_690429_Sig006_p1-16.pdf
Tue May 16 11:41:18 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161141330/690429_690429_Sig007_p1-16.pdf
Tue May 16 11:05:34 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516115540/690601_690601_Sg1_12pg + Sg2_8pg_p1-10.pdf
Tue May 16 12:26:03 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161226140/688272_688272_Cover_FB 001_Work-and-turn_p1-2.pdf
Tue May 16 12:28:04 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161228330/689227_689227_Boston-Sg1-16pg-Boston.pdf
